created_at,business_date,category_name,category_gmv
2023-06-19,2023-06-18,books,87
2023-06-20,2023-06-19,home,382
2023-06-20,2023-06-19,food,91
2023-06-20,2023-06-19,hobby,1499
2023-06-20,2023-06-19,books,248
2023-06-21,2023-06-20,home,884
2023-06-21,2023-06-20,food,1560
2023-06-21,2023-06-20,hobby,1332
2023-06-21,2023-06-20,books,1687
2023-06-22,2023-06-21,home,383
2023-06-22,2023-06-21,food,424
2023-06-22,2023-06-21,hobby,406
2023-06-22,2023-06-21,books,1230
2023-06-23,2023-06-22,home,1323
2023-06-23,2023-06-22,food,1613
2023-06-23,2023-06-22,hobby,141
2023-06-23,2023-06-22,books,1697
2023-06-24,2023-06-23,home,1212
2023-06-24,2023-06-23,food,887
2023-06-24,2023-06-23,hobby,1016
2023-06-24,2023-06-23,books,1814
2023-06-25,2023-06-24,home,519
2023-06-25,2023-06-24,food,1855
2023-06-25,2023-06-24,hobby,85
2023-06-25,2023-06-24,books,1243
2023-06-26,2023-06-25,home,458
2023-06-26,2023-06-25,food,1229
2023-06-26,2023-06-25,hobby,1987
2023-06-26,2023-06-25,books,1499
2023-06-27,2023-06-26,home,203
2023-06-27,2023-06-26,food,454
2023-06-27,2023-06-26,hobby,1468
2023-06-27,2023-06-26,books,252
2023-06-28,2023-06-27,home,1793
2023-06-28,2023-06-27,food,1915
2023-06-28,2023-06-27,hobby,241
2023-06-28,2023-06-27,books,1273
2023-06-29,2023-06-28,home,1763
2023-06-29,2023-06-28,food,885
2023-06-29,2023-06-28,hobby,1366
2023-06-29,2023-06-28,books,1711
2023-06-30,2023-06-29,home,551
2023-06-30,2023-06-29,food,1132
2023-06-30,2023-06-29,hobby,658
2023-06-30,2023-06-29,books,1594
2023-07-01,2023-06-30,home,1910
2023-07-01,2023-06-30,food,861
2023-07-01,2023-06-30,hobby,580
2023-07-01,2023-06-30,books,999
2023-07-02,2023-07-01,home,1689
2023-07-02,2023-07-01,food,1443
2023-07-02,2023-07-01,hobby,417
2023-07-02,2023-07-01,books,1959
2023-07-03,2023-07-02,home,412
2023-07-03,2023-07-02,food,1244
2023-07-03,2023-07-02,hobby,100
2023-07-03,2023-07-02,books,1621
2023-07-04,2023-07-03,home,1059
2023-07-04,2023-07-03,food,1468
2023-07-04,2023-07-03,hobby,1084
2023-07-04,2023-07-03,books,1627
2023-07-05,2023-07-04,home,1956
2023-07-05,2023-07-04,food,1378
2023-07-05,2023-07-04,hobby,1760
2023-07-05,2023-07-04,books,806
2023-07-06,2023-07-05,home,771
2023-07-06,2023-07-05,food,1638
2023-07-06,2023-07-05,hobby,1747
2023-07-06,2023-07-05,books,1149
2023-07-07,2023-07-06,home,33
2023-07-07,2023-07-06,food,1721
2023-07-07,2023-07-06,hobby,88
2023-07-07,2023-07-06,books,890
2023-07-08,2023-07-07,home,77
2023-07-08,2023-07-07,food,1331
2023-07-08,2023-07-07,hobby,111
2023-07-08,2023-07-07,books,1462
2023-07-09,2023-07-08,home,927
2023-07-09,2023-07-08,food,863
2023-07-09,2023-07-08,hobby,201
2023-07-09,2023-07-08,books,981
2023-07-10,2023-07-09,home,1437
2023-07-10,2023-07-09,food,434
2023-07-10,2023-07-09,hobby,21
2023-07-10,2023-07-09,books,902
2023-07-11,2023-07-10,home,8
2023-07-11,2023-07-10,food,1455
2023-07-11,2023-07-10,hobby,1140
2023-07-11,2023-07-10,books,1372
2023-07-12,2023-07-11,home,830
2023-07-12,2023-07-11,food,1554
2023-07-12,2023-07-11,hobby,134
2023-07-12,2023-07-11,books,1257
2023-07-13,2023-07-12,home,1570
2023-07-13,2023-07-12,food,16
2023-07-13,2023-07-12,hobby,1280
2023-07-13,2023-07-12,books,1288
2023-07-14,2023-07-13,home,513
2023-07-14,2023-07-13,food,933
2023-07-14,2023-07-13,hobby,1068
2023-07-14,2023-07-13,books,1989
2023-07-15,2023-07-14,home,1668
2023-07-15,2023-07-14,food,1623
2023-07-15,2023-07-14,hobby,1722
2023-07-15,2023-07-14,books,1767
2023-07-16,2023-07-15,home,1956
2023-07-16,2023-07-15,food,333
2023-07-16,2023-07-15,hobby,1695
2023-07-16,2023-07-15,books,1150
2023-07-17,2023-07-16,home,672
2023-07-17,2023-07-16,food,972
2023-07-17,2023-07-16,hobby,1686
2023-07-17,2023-07-16,books,1538
2023-07-18,2023-07-17,home,515
2023-07-18,2023-07-17,food,1129
2023-07-18,2023-07-17,hobby,859
2023-07-18,2023-07-17,books,1117
2023-07-19,2023-07-18,home,11
2023-07-19,2023-07-18,food,56
2023-07-19,2023-07-18,hobby,421
2023-07-19,2023-07-18,books,1787
2023-07-20,2023-07-19,home,1196
2023-07-20,2023-07-19,food,70
2023-07-20,2023-07-19,hobby,1507
2023-07-20,2023-07-19,books,775
2023-07-21,2023-07-20,home,726
2023-07-21,2023-07-20,food,1886
2023-07-21,2023-07-20,hobby,1635
2023-07-21,2023-07-20,books,1954
2023-07-22,2023-07-21,home,1732
2023-07-22,2023-07-21,food,276
2023-07-22,2023-07-21,hobby,1003
2023-07-22,2023-07-21,books,111
2023-07-23,2023-07-22,home,573
2023-07-23,2023-07-22,food,354
2023-07-23,2023-07-22,hobby,306
2023-07-23,2023-07-22,books,1169
2023-07-24,2023-07-23,home,1570
2023-07-24,2023-07-23,food,678
2023-07-24,2023-07-23,hobby,161
2023-07-24,2023-07-23,books,1647
2023-07-25,2023-07-24,home,91
2023-07-25,2023-07-24,food,767
2023-07-25,2023-07-24,hobby,40
2023-07-25,2023-07-24,books,437
2023-07-26,2023-07-25,home,1151
2023-07-26,2023-07-25,food,175
2023-07-26,2023-07-25,hobby,711
2023-07-26,2023-07-25,books,229
2023-07-27,2023-07-26,home,1600
2023-07-27,2023-07-26,food,1477
2023-07-27,2023-07-26,hobby,1659
2023-07-27,2023-07-26,books,976
2023-07-28,2023-07-27,home,912
2023-07-28,2023-07-27,food,411
2023-07-28,2023-07-27,hobby,1899
2023-07-28,2023-07-27,books,761
2023-07-29,2023-07-28,home,951
2023-07-29,2023-07-28,food,850
2023-07-29,2023-07-28,hobby,24
2023-07-29,2023-07-28,books,218
2023-07-30,2023-07-29,home,226
2023-07-30,2023-07-29,food,1350
2023-07-30,2023-07-29,hobby,948
2023-07-30,2023-07-29,books,1161
2023-07-31,2023-07-30,home,1276
2023-07-31,2023-07-30,food,485
2023-07-31,2023-07-30,hobby,161
2023-07-31,2023-07-30,books,546
2023-08-01,2023-07-31,home,1640
2023-08-01,2023-07-31,food,1364
2023-08-01,2023-07-31,hobby,1282
2023-08-01,2023-07-31,books,861
2023-08-02,2023-08-01,home,292
2023-08-02,2023-08-01,food,950
2023-08-02,2023-08-01,hobby,1030
2023-08-02,2023-08-01,books,723
2023-08-03,2023-08-02,home,271
2023-08-03,2023-08-02,food,1078
2023-08-03,2023-08-02,hobby,1917
2023-08-03,2023-08-02,books,302
2023-08-04,2023-08-03,home,1309
2023-08-04,2023-08-03,food,1473
2023-08-04,2023-08-03,hobby,1539
2023-08-04,2023-08-03,books,56
2023-08-05,2023-08-04,home,1084
2023-08-05,2023-08-04,food,1547
2023-08-05,2023-08-04,hobby,1514
2023-08-05,2023-08-04,books,300
2023-08-06,2023-08-05,home,1689
2023-08-06,2023-08-05,food,1953
2023-08-06,2023-08-05,hobby,1132
2023-08-06,2023-08-05,books,817
2023-08-07,2023-08-06,home,1751
2023-08-07,2023-08-06,food,1483
2023-08-07,2023-08-06,hobby,234
2023-08-07,2023-08-06,books,50
2023-08-08,2023-08-07,home,1865
2023-08-08,2023-08-07,food,1352
2023-08-08,2023-08-07,hobby,1007
2023-08-08,2023-08-07,books,1414
2023-08-09,2023-08-08,home,1095
2023-08-09,2023-08-08,food,1149
2023-08-09,2023-08-08,hobby,794
2023-08-09,2023-08-08,books,1941
2023-08-10,2023-08-09,home,396
2023-08-10,2023-08-09,food,1093
2023-08-10,2023-08-09,hobby,753
2023-08-10,2023-08-09,books,330
2023-08-11,2023-08-10,home,1289
2023-08-11,2023-08-10,food,1532
2023-08-11,2023-08-10,hobby,515
2023-08-11,2023-08-10,books,529
2023-08-12,2023-08-11,home,1155
2023-08-12,2023-08-11,food,1070
2023-08-12,2023-08-11,hobby,1459
2023-08-12,2023-08-11,books,242
2023-08-13,2023-08-12,home,897
2023-08-13,2023-08-12,food,340
2023-08-13,2023-08-12,hobby,1417
2023-08-13,2023-08-12,books,290
2023-08-14,2023-08-13,home,1191
2023-08-14,2023-08-13,food,1255
2023-08-14,2023-08-13,hobby,477
2023-08-14,2023-08-13,books,696
2023-08-15,2023-08-14,home,326
2023-08-15,2023-08-14,food,511
2023-08-15,2023-08-14,hobby,1896
2023-08-15,2023-08-14,books,1137
2023-08-16,2023-08-15,home,485
2023-08-16,2023-08-15,food,1087
2023-08-16,2023-08-15,hobby,413
2023-08-16,2023-08-15,books,294
2023-08-17,2023-08-16,home,1228
2023-08-17,2023-08-16,food,1213
2023-08-17,2023-08-16,hobby,221
2023-08-17,2023-08-16,books,550
2023-08-18,2023-08-17,home,1795
2023-08-18,2023-08-17,food,587
2023-08-18,2023-08-17,hobby,474
2023-08-18,2023-08-17,books,650
2023-08-19,2023-08-18,home,1516
2023-08-19,2023-08-18,food,960
2023-08-19,2023-08-18,hobby,44
2023-08-19,2023-08-18,books,1633
2023-08-20,2023-08-19,home,913
2023-08-20,2023-08-19,food,836
2023-08-20,2023-08-19,hobby,1119
2023-08-20,2023-08-19,books,1661
2023-08-21,2023-08-20,home,539
2023-08-21,2023-08-20,food,1315
2023-08-21,2023-08-20,hobby,1540
2023-08-21,2023-08-20,books,122
2023-08-22,2023-08-21,home,297
2023-08-22,2023-08-21,food,1036
2023-08-22,2023-08-21,hobby,530
2023-08-22,2023-08-21,books,659
2023-08-23,2023-08-22,home,1790
2023-08-23,2023-08-22,food,443
2023-08-23,2023-08-22,hobby,602
2023-08-23,2023-08-22,books,610
2023-08-24,2023-08-23,home,152
2023-08-24,2023-08-23,food,612
2023-08-24,2023-08-23,hobby,1823
2023-08-24,2023-08-23,books,237
2023-08-25,2023-08-24,home,1872
2023-08-25,2023-08-24,food,466
2023-08-25,2023-08-24,hobby,483
2023-08-25,2023-08-24,books,1342
2023-08-26,2023-08-25,home,510
2023-08-26,2023-08-25,food,357
2023-08-26,2023-08-25,hobby,451
2023-08-26,2023-08-25,books,1864
2023-08-27,2023-08-26,home,354
2023-08-27,2023-08-26,food,1883
2023-08-27,2023-08-26,hobby,1592
2023-08-27,2023-08-26,books,1406
2023-08-28,2023-08-27,home,1158
2023-08-28,2023-08-27,food,209
2023-08-28,2023-08-27,hobby,1864
2023-08-28,2023-08-27,books,782
2023-08-29,2023-08-28,home,782
2023-08-29,2023-08-28,food,1678
2023-08-29,2023-08-28,hobby,836
2023-08-29,2023-08-28,books,1858
2023-08-30,2023-08-29,home,535
2023-08-30,2023-08-29,food,836
2023-08-30,2023-08-29,hobby,1937
2023-08-30,2023-08-29,books,773
2023-08-31,2023-08-30,home,822
2023-08-31,2023-08-30,food,1652
2023-08-31,2023-08-30,hobby,446
2023-08-31,2023-08-30,books,1716
2023-09-01,2023-08-31,home,21
2023-09-01,2023-08-31,food,1905
2023-09-01,2023-08-31,hobby,718
2023-09-01,2023-08-31,books,1877
2023-09-02,2023-09-01,home,937
2023-09-02,2023-09-01,food,913
2023-09-02,2023-09-01,hobby,1478
2023-09-02,2023-09-01,books,1225
2023-09-03,2023-09-02,home,474
2023-09-03,2023-09-02,food,558
2023-09-03,2023-09-02,hobby,242
2023-09-03,2023-09-02,books,1264
2023-09-04,2023-09-03,home,1351
2023-09-04,2023-09-03,food,1099
2023-09-04,2023-09-03,hobby,393
2023-09-04,2023-09-03,books,1051
2023-09-05,2023-09-04,home,1639
2023-09-05,2023-09-04,food,368
2023-09-05,2023-09-04,hobby,1889
2023-09-05,2023-09-04,books,1767
2023-09-06,2023-09-05,home,364
2023-09-06,2023-09-05,food,73
2023-09-06,2023-09-05,hobby,256
2023-09-06,2023-09-05,books,554
2023-09-07,2023-09-06,home,1093
2023-09-07,2023-09-06,food,102
2023-09-07,2023-09-06,hobby,1265
2023-09-07,2023-09-06,books,1064
2023-09-08,2023-09-07,home,1140
2023-09-08,2023-09-07,food,1695
2023-09-08,2023-09-07,hobby,351
2023-09-08,2023-09-07,books,1845
2023-09-09,2023-09-08,home,613
2023-09-09,2023-09-08,food,41
2023-09-09,2023-09-08,hobby,740
2023-09-09,2023-09-08,books,1232
2023-09-10,2023-09-09,home,838
2023-09-10,2023-09-09,food,1673
2023-09-10,2023-09-09,hobby,961
2023-09-10,2023-09-09,books,432
2023-09-11,2023-09-10,home,980
2023-09-11,2023-09-10,food,1925
2023-09-11,2023-09-10,hobby,815
2023-09-11,2023-09-10,books,1369
2023-09-12,2023-09-11,home,1982
2023-09-12,2023-09-11,food,1883
2023-09-12,2023-09-11,hobby,1400
2023-09-12,2023-09-11,books,1275
2023-09-13,2023-09-12,home,1213
2023-09-13,2023-09-12,food,240
2023-09-13,2023-09-12,hobby,1859
2023-09-13,2023-09-12,books,957
2023-09-14,2023-09-13,home,647
2023-09-14,2023-09-13,food,1919
2023-09-14,2023-09-13,hobby,524
2023-09-14,2023-09-13,books,1331
2023-09-15,2023-09-14,home,1424
2023-09-15,2023-09-14,food,267
2023-09-15,2023-09-14,hobby,1920
2023-09-15,2023-09-14,books,1899
2023-09-16,2023-09-15,home,1998
2023-09-16,2023-09-15,food,660
2023-09-16,2023-09-15,hobby,1602
2023-09-16,2023-09-15,books,1250
2023-09-17,2023-09-16,home,1857
2023-09-17,2023-09-16,food,606
2023-09-17,2023-09-16,hobby,693
2023-09-17,2023-09-16,books,401
2023-09-18,2023-09-17,home,1711
2023-09-18,2023-09-17,food,93
2023-09-18,2023-09-17,hobby,552
2023-09-18,2023-09-17,books,73
2023-09-19,2023-09-18,home,1697
2023-09-19,2023-09-18,food,1835
2023-09-19,2023-09-18,hobby,655
2023-09-19,2023-09-18,books,376
2023-09-20,2023-09-19,home,889
2023-09-20,2023-09-19,food,662
2023-09-20,2023-09-19,hobby,151
2023-09-20,2023-09-19,books,707
2023-09-21,2023-09-20,home,44
2023-09-21,2023-09-20,food,1534
2023-09-21,2023-09-20,hobby,460
2023-09-21,2023-09-20,books,184
2023-09-22,2023-09-21,home,1437
2023-09-22,2023-09-21,food,357
2023-09-22,2023-09-21,hobby,1027
2023-09-22,2023-09-21,books,602
2023-09-23,2023-09-22,home,1163
2023-09-23,2023-09-22,food,1172
2023-09-23,2023-09-22,hobby,1491
2023-09-23,2023-09-22,books,907
2023-09-24,2023-09-23,home,1711
2023-09-24,2023-09-23,food,1379
2023-09-24,2023-09-23,hobby,391
2023-09-24,2023-09-23,books,1161
2023-09-25,2023-09-24,home,1896
2023-09-25,2023-09-24,food,1263
2023-09-25,2023-09-24,hobby,1124
2023-09-25,2023-09-24,books,718
2023-09-26,2023-09-25,home,1191
2023-09-26,2023-09-25,food,380
2023-09-26,2023-09-25,hobby,605
2023-09-26,2023-09-25,books,502
2023-09-27,2023-09-26,home,550
2023-09-27,2023-09-26,food,1247
2023-09-27,2023-09-26,hobby,489
2023-09-27,2023-09-26,books,1874
2023-09-28,2023-09-27,home,680
2023-09-28,2023-09-27,food,452
2023-09-28,2023-09-27,hobby,1617
2023-09-28,2023-09-27,books,914
2023-09-29,2023-09-28,home,1760
2023-09-29,2023-09-28,food,1925
2023-09-29,2023-09-28,hobby,1452
2023-09-29,2023-09-28,books,1354
2023-09-30,2023-09-29,home,1052
2023-09-30,2023-09-29,food,807
2023-09-30,2023-09-29,hobby,1243
2023-09-30,2023-09-29,books,1698
2023-10-01,2023-09-30,home,219
2023-10-01,2023-09-30,food,1278
2023-10-01,2023-09-30,hobby,255
2023-10-01,2023-09-30,books,923
2023-10-02,2023-10-01,home,1937
2023-10-02,2023-10-01,food,1194
2023-10-02,2023-10-01,hobby,1022
2023-10-02,2023-10-01,books,242
2023-10-03,2023-10-02,home,501
2023-10-03,2023-10-02,food,254
2023-10-03,2023-10-02,hobby,1933
2023-10-03,2023-10-02,books,172
2023-10-04,2023-10-03,home,148
2023-10-04,2023-10-03,food,1875
2023-10-04,2023-10-03,hobby,1699
2023-10-04,2023-10-03,books,1895
2023-10-05,2023-10-04,home,542
2023-10-05,2023-10-04,food,856
2023-10-05,2023-10-04,hobby,323
2023-10-05,2023-10-04,books,829
2023-10-06,2023-10-05,home,125
2023-10-06,2023-10-05,food,493
2023-10-06,2023-10-05,hobby,1236
2023-10-06,2023-10-05,books,125
2023-10-07,2023-10-06,home,1212
2023-10-07,2023-10-06,food,952
2023-10-07,2023-10-06,hobby,317
2023-10-07,2023-10-06,books,1835
2023-10-08,2023-10-07,home,559
2023-10-08,2023-10-07,food,1658
2023-10-08,2023-10-07,hobby,1153
2023-10-08,2023-10-07,books,952
2023-10-09,2023-10-08,home,1003
2023-10-09,2023-10-08,food,172
2023-10-09,2023-10-08,hobby,1174
2023-10-09,2023-10-08,books,788
2023-10-10,2023-10-09,home,422
2023-10-10,2023-10-09,food,1623
2023-10-10,2023-10-09,hobby,595
2023-10-10,2023-10-09,books,530
2023-10-11,2023-10-10,home,74
2023-10-11,2023-10-10,food,169
2023-10-11,2023-10-10,hobby,1012
2023-10-11,2023-10-10,books,1357
2023-10-12,2023-10-11,home,476
2023-10-12,2023-10-11,food,946
2023-10-12,2023-10-11,hobby,1849
2023-10-12,2023-10-11,books,1350
2023-10-13,2023-10-12,home,465
2023-10-13,2023-10-12,food,1668
2023-10-13,2023-10-12,hobby,732
2023-10-13,2023-10-12,books,1869
2023-10-14,2023-10-13,home,1994
2023-10-14,2023-10-13,food,483
2023-10-14,2023-10-13,hobby,1921
2023-10-14,2023-10-13,books,886
2023-10-15,2023-10-14,home,1199
2023-10-15,2023-10-14,food,1753
2023-10-15,2023-10-14,hobby,1956
2023-10-15,2023-10-14,books,1097
2023-10-16,2023-10-15,home,1968
2023-10-16,2023-10-15,food,1154
2023-10-16,2023-10-15,hobby,1224
2023-10-16,2023-10-15,books,22
2023-10-17,2023-10-16,home,259
2023-10-17,2023-10-16,food,546
2023-10-17,2023-10-16,hobby,571
2023-10-17,2023-10-16,books,1566
2023-10-18,2023-10-17,home,413
2023-10-18,2023-10-17,food,987
2023-10-18,2023-10-17,hobby,294
2023-10-18,2023-10-17,books,1117
2023-10-19,2023-10-18,home,582
2023-10-19,2023-10-18,food,1801
2023-10-19,2023-10-18,hobby,127
2023-10-19,2023-10-18,books,1242
2023-10-20,2023-10-19,home,363
2023-10-20,2023-10-19,food,1614
2023-10-20,2023-10-19,hobby,1210
2023-10-20,2023-10-19,books,1127
2023-10-21,2023-10-20,home,102
2023-10-21,2023-10-20,food,1625
2023-10-21,2023-10-20,hobby,1076
2023-10-21,2023-10-20,books,370
2023-10-22,2023-10-21,home,1287
2023-10-22,2023-10-21,food,498
2023-10-22,2023-10-21,hobby,1413
2023-10-22,2023-10-21,books,1244
2023-10-23,2023-10-22,home,1498
2023-10-23,2023-10-22,food,1250
2023-10-23,2023-10-22,hobby,1064
2023-10-23,2023-10-22,books,37
2023-10-24,2023-10-23,home,310
2023-10-24,2023-10-23,food,1427
2023-10-24,2023-10-23,hobby,1542
2023-10-24,2023-10-23,books,1436
2023-10-25,2023-10-24,home,1271
2023-10-25,2023-10-24,food,326
2023-10-25,2023-10-24,hobby,679
2023-10-25,2023-10-24,books,1212
2023-10-26,2023-10-25,home,674
2023-10-26,2023-10-25,food,1253
2023-10-26,2023-10-25,hobby,363
2023-10-26,2023-10-25,books,1363
2023-10-27,2023-10-26,home,1905
2023-10-27,2023-10-26,food,216
2023-10-27,2023-10-26,hobby,1225
2023-10-27,2023-10-26,books,1598
2023-10-28,2023-10-27,home,1060
2023-10-28,2023-10-27,food,1484
2023-10-28,2023-10-27,hobby,1390
2023-10-28,2023-10-27,books,816
2023-10-29,2023-10-28,home,12
2023-10-29,2023-10-28,food,686
2023-10-29,2023-10-28,hobby,1763
2023-10-29,2023-10-28,books,1558
2023-10-30,2023-10-29,home,1094
2023-10-30,2023-10-29,food,771
2023-10-30,2023-10-29,hobby,864
2023-10-30,2023-10-29,books,1974
2023-10-31,2023-10-30,home,977
2023-10-31,2023-10-30,food,721
2023-10-31,2023-10-30,hobby,171
2023-10-31,2023-10-30,books,1249
2023-11-01,2023-10-31,home,1396
2023-11-01,2023-10-31,food,1447
2023-11-01,2023-10-31,hobby,536
2023-11-01,2023-10-31,books,993
2023-11-02,2023-11-01,home,897
2023-11-02,2023-11-01,food,1804
2023-11-02,2023-11-01,hobby,1101
2023-11-02,2023-11-01,books,897
2023-11-03,2023-11-02,home,208
2023-11-03,2023-11-02,food,581
2023-11-03,2023-11-02,hobby,599
2023-11-03,2023-11-02,books,1636
2023-11-04,2023-11-03,home,217
2023-11-04,2023-11-03,food,876
2023-11-04,2023-11-03,hobby,1391
2023-11-04,2023-11-03,books,187
2023-11-05,2023-11-04,home,49
2023-11-05,2023-11-04,food,1699
2023-11-05,2023-11-04,hobby,1957
2023-11-05,2023-11-04,books,47
2023-11-06,2023-11-05,home,1098
2023-11-06,2023-11-05,food,523
2023-11-06,2023-11-05,hobby,127
2023-11-06,2023-11-05,books,806
2023-11-07,2023-11-06,home,1603
2023-11-07,2023-11-06,food,231
2023-11-07,2023-11-06,hobby,896
2023-11-07,2023-11-06,books,1669
2023-11-08,2023-11-07,home,173
2023-11-08,2023-11-07,food,1875
2023-11-08,2023-11-07,hobby,986
2023-11-08,2023-11-07,books,509
2023-11-09,2023-11-08,home,1736
2023-11-09,2023-11-08,food,492
2023-11-09,2023-11-08,hobby,358
2023-11-09,2023-11-08,books,607
2023-11-10,2023-11-09,home,1879
2023-11-10,2023-11-09,food,1299
2023-11-10,2023-11-09,hobby,1926
2023-11-10,2023-11-09,books,133
2023-11-11,2023-11-10,home,479
2023-11-11,2023-11-10,food,1011
2023-11-11,2023-11-10,hobby,977
2023-11-11,2023-11-10,books,1409
2023-11-12,2023-11-11,home,1553
2023-11-12,2023-11-11,food,1529
2023-11-12,2023-11-11,hobby,497
2023-11-12,2023-11-11,books,1035
2023-11-13,2023-11-12,home,1263
2023-11-13,2023-11-12,food,1866
2023-11-13,2023-11-12,hobby,425
2023-11-13,2023-11-12,books,1524
2023-11-14,2023-11-13,home,922
2023-11-14,2023-11-13,food,1924
2023-11-14,2023-11-13,hobby,1425
2023-11-14,2023-11-13,books,1779
2023-11-15,2023-11-14,home,343
2023-11-15,2023-11-14,food,1645
2023-11-15,2023-11-14,hobby,177
2023-11-15,2023-11-14,books,1640
2023-11-16,2023-11-15,home,953
2023-11-16,2023-11-15,food,835
2023-11-16,2023-11-15,hobby,1076
2023-11-16,2023-11-15,books,1931
2023-11-17,2023-11-16,home,178
2023-11-17,2023-11-16,food,963
2023-11-17,2023-11-16,hobby,351
2023-11-17,2023-11-16,books,1375
2023-11-18,2023-11-17,home,1408
2023-11-18,2023-11-17,food,1844
2023-11-18,2023-11-17,hobby,425
2023-11-18,2023-11-17,books,909
2023-11-19,2023-11-18,home,648
2023-11-19,2023-11-18,food,1099
2023-11-19,2023-11-18,hobby,203
2023-11-19,2023-11-18,books,1770
2023-11-20,2023-11-19,home,193
2023-11-20,2023-11-19,food,1672
2023-11-20,2023-11-19,hobby,1857
2023-11-20,2023-11-19,books,974
2023-11-21,2023-11-20,home,135
2023-11-21,2023-11-20,food,1758
2023-11-21,2023-11-20,hobby,282
2023-11-21,2023-11-20,books,1591
2023-11-22,2023-11-21,home,1316
2023-11-22,2023-11-21,food,32
2023-11-22,2023-11-21,hobby,1052
2023-11-22,2023-11-21,books,535
2023-11-23,2023-11-22,home,1533
2023-11-23,2023-11-22,food,128
2023-11-23,2023-11-22,hobby,428
2023-11-23,2023-11-22,books,1960
2023-11-24,2023-11-23,home,585
2023-11-24,2023-11-23,food,1629
2023-11-24,2023-11-23,hobby,679
2023-11-24,2023-11-23,books,229
2023-11-25,2023-11-24,home,1013
2023-11-25,2023-11-24,food,1169
2023-11-25,2023-11-24,hobby,1762
2023-11-25,2023-11-24,books,1921
2023-11-26,2023-11-25,home,905
2023-11-26,2023-11-25,food,636
2023-11-26,2023-11-25,hobby,1965
2023-11-26,2023-11-25,books,1687
2023-11-27,2023-11-26,home,1912
2023-11-27,2023-11-26,food,559
2023-11-27,2023-11-26,hobby,893
2023-11-27,2023-11-26,books,514
2023-11-28,2023-11-27,home,381
2023-11-28,2023-11-27,food,86
2023-11-28,2023-11-27,hobby,35
2023-11-28,2023-11-27,books,469
2023-11-29,2023-11-28,home,812
2023-11-29,2023-11-28,food,838
2023-11-29,2023-11-28,hobby,1545
2023-11-29,2023-11-28,books,1872
2023-11-30,2023-11-29,home,787
2023-11-30,2023-11-29,food,1476
2023-11-30,2023-11-29,hobby,540
2023-11-30,2023-11-29,books,161
2023-12-01,2023-11-30,home,1046
2023-12-01,2023-11-30,food,527
2023-12-01,2023-11-30,hobby,852
2023-12-01,2023-11-30,books,1026
2023-12-02,2023-12-01,home,470
2023-12-02,2023-12-01,food,1676
2023-12-02,2023-12-01,hobby,138
2023-12-02,2023-12-01,books,1828
2023-12-03,2023-12-02,home,166
2023-12-03,2023-12-02,food,451
2023-12-03,2023-12-02,hobby,1684
2023-12-03,2023-12-02,books,434
2023-12-04,2023-12-03,home,446
2023-12-04,2023-12-03,food,414
2023-12-04,2023-12-03,hobby,257
2023-12-04,2023-12-03,books,1364
2023-12-05,2023-12-04,home,686
2023-12-05,2023-12-04,food,572
2023-12-05,2023-12-04,hobby,1929
2023-12-05,2023-12-04,books,618
2023-12-06,2023-12-05,home,322
2023-12-06,2023-12-05,food,605
2023-12-06,2023-12-05,hobby,1730
2023-12-06,2023-12-05,books,1225
2023-12-07,2023-12-06,home,1185
2023-12-07,2023-12-06,food,362
2023-12-07,2023-12-06,hobby,1595
2023-12-07,2023-12-06,books,1451
2023-12-08,2023-12-07,home,324
2023-12-08,2023-12-07,food,297
2023-12-08,2023-12-07,hobby,1831
2023-12-08,2023-12-07,books,1242
2023-12-09,2023-12-08,home,140
2023-12-09,2023-12-08,food,1090
2023-12-09,2023-12-08,hobby,102
2023-12-09,2023-12-08,books,1902
2023-12-10,2023-12-09,home,1712
2023-12-10,2023-12-09,food,1607
2023-12-10,2023-12-09,hobby,735
2023-12-10,2023-12-09,books,27
2023-12-11,2023-12-10,home,1356
2023-12-11,2023-12-10,food,162
2023-12-11,2023-12-10,hobby,682
2023-12-11,2023-12-10,books,712
2023-12-12,2023-12-11,home,1230
2023-12-12,2023-12-11,food,1022
2023-12-12,2023-12-11,hobby,315
2023-12-12,2023-12-11,books,333
2023-12-13,2023-12-12,home,1814
2023-12-13,2023-12-12,food,1841
2023-12-13,2023-12-12,hobby,157
2023-12-13,2023-12-12,books,1576
2023-12-14,2023-12-13,home,249
2023-12-14,2023-12-13,food,490
2023-12-14,2023-12-13,hobby,814
2023-12-14,2023-12-13,books,1968
2023-12-15,2023-12-14,home,1629
2023-12-15,2023-12-14,food,1358
2023-12-15,2023-12-14,hobby,880
2023-12-15,2023-12-14,books,717
2023-12-16,2023-12-15,home,957
2023-12-16,2023-12-15,food,906
2023-12-16,2023-12-15,hobby,1390
2023-12-16,2023-12-15,books,397
2023-12-17,2023-12-16,home,1024
2023-12-17,2023-12-16,food,800
2023-12-17,2023-12-16,hobby,1114
2023-12-17,2023-12-16,books,723
